date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 12 1995,,Wednesday,102,"$1,305,642",-15.8%,-,1,Bad Boys,"$1,305,642"
Apr 11 1995,,Tuesday,101,"$1,551,324",+3.1%,-,1,Bad Boys,"$1,551,324"
Apr 10 1995,,Monday,100,"$1,505,251",-64.4%,-,1,Bad Boys,"$1,505,251"
Apr 9 1995,,Sunday,99,"$4,222,473",-31.4%,-,1,Bad Boys,"$4,222,473"
Apr 8 1995,,Saturday,98,"$6,155,231",+19.6%,-,1,Bad Boys,"$6,155,231"
Apr 7 1995,,Friday,97,"$5,145,654",-,-,1,Bad Boys,"$5,145,654"
Mar 23 1995,,Thursday,82,"$7,610",-7.1%,-41.8%,1,Street Fighter,"$7,610"
Mar 22 1995,,Wednesday,81,"$8,190",-7.5%,-48.7%,1,Street Fighter,"$8,190"
Mar 21 1995,,Tuesday,80,"$8,850",+5.4%,-36.1%,1,Street Fighter,"$8,850"
Mar 20 1995,,Monday,79,"$8,400",-73.9%,-44.7%,1,Street Fighter,"$8,400"
Mar 19 1995,,Sunday,78,"$32,195",-24.2%,-36.4%,1,Street Fighter,"$32,195"
Mar 18 1995,,Saturday,77,"$42,470",+82.4%,-40.1%,1,Street Fighter,"$42,470"
Mar 17 1995,,Friday,76,"$23,290",+78.1%,-39.1%,1,Street Fighter,"$23,290"
Mar 16 1995,,Thursday,75,"$13,080",-18.1%,-11.9%,1,Street Fighter,"$13,080"
Mar 15 1995,,Wednesday,74,"$15,975",+15.4%,+18.4%,1,Street Fighter,"$15,975"
Mar 14 1995,,Tuesday,73,"$13,845",-8.9%,+2.2%,1,Street Fighter,"$13,845"
Mar 13 1995,,Monday,72,"$15,190",-70%,-9.9%,1,Street Fighter,"$15,190"
Mar 12 1995,,Sunday,71,"$50,625",-28.6%,-39.1%,1,Street Fighter,"$50,625"
Mar 11 1995,,Saturday,70,"$70,875",+85.3%,-33.3%,1,Street Fighter,"$70,875"
Mar 10 1995,,Friday,69,"$38,250",+157.6%,-34.6%,1,Street Fighter,"$38,250"
Mar 9 1995,,Thursday,68,"$14,850",+10.1%,-44.8%,1,Street Fighter,"$14,850"
Mar 8 1995,,Wednesday,67,"$13,490",-0.4%,-45.9%,1,Street Fighter,"$13,490"
Mar 7 1995,,Tuesday,66,"$13,550",-19.6%,-40.9%,1,Street Fighter,"$13,550"
Mar 6 1995,,Monday,65,"$16,860",-79.7%,-27.2%,1,Street Fighter,"$16,860"
Mar 5 1995,,Sunday,64,"$83,160",-21.7%,-28.3%,1,Street Fighter,"$83,160"
Mar 4 1995,,Saturday,63,"$106,260",+81.6%,-34.7%,1,Street Fighter,"$106,260"
Mar 3 1995,,Friday,62,"$58,520",+117.5%,-29.1%,1,Street Fighter,"$58,520"
Mar 2 1995,,Thursday,61,"$26,910",+8%,+1.5%,1,Street Fighter,"$26,910"
Mar 1 1995,,Wednesday,60,"$24,915",+8.6%,-6.3%,1,Street Fighter,"$24,915"
Feb 28 1995,,Tuesday,59,"$22,935",-1%,-20.7%,1,Street Fighter,"$22,935"
Feb 27 1995,,Monday,58,"$23,155",-80%,-70.9%,1,Street Fighter,"$23,155"
Feb 26 1995,,Sunday,57,"$115,960",-28.8%,-19.1%,1,Street Fighter,"$115,960"
Feb 25 1995,,Saturday,56,"$162,790",+97.3%,-0.6%,1,Street Fighter,"$162,790"
Feb 24 1995,,Friday,55,"$82,510",+211.1%,-11.5%,1,Street Fighter,"$82,510"
Feb 23 1995,,Thursday,54,"$26,525",-0.2%,-18.9%,1,Street Fighter,"$26,525"
Feb 22 1995,,Wednesday,53,"$26,580",-8.1%,-5.9%,1,Street Fighter,"$26,580"
Feb 21 1995,,Tuesday,52,"$28,925",-63.7%,-18.8%,1,Street Fighter,"$28,925"
Feb 20 1995,Presidents' Day 1995,Monday,51,"$79,630",-44.4%,+154.2%,1,Street Fighter,"$79,630"
Feb 19 1995,,Sunday,50,"$143,325",-12.5%,+9.4%,1,Street Fighter,"$143,325"
Feb 18 1995,,Saturday,49,"$163,795",+75.6%,-4.4%,1,Street Fighter,"$163,795"
Feb 17 1995,,Friday,48,"$93,275",+185.3%,<0.1%,1,Street Fighter,"$93,275"
Feb 16 1995,,Thursday,47,"$32,690",+15.7%,+11.1%,1,Street Fighter,"$32,690"
Feb 15 1995,,Wednesday,46,"$28,260",-20.7%,+4.6%,1,Street Fighter,"$28,260"
Feb 14 1995,,Tuesday,45,"$35,635",+13.7%,+1.1%,1,Street Fighter,"$35,635"
Feb 13 1995,,Monday,44,"$31,330",-76.1%,+3.9%,1,Street Fighter,"$31,330"
Feb 12 1995,,Sunday,43,"$131,040",-23.5%,-11.7%,1,Street Fighter,"$131,040"
Feb 11 1995,,Saturday,42,"$171,365",+83.8%,-17.1%,1,Street Fighter,"$171,365"
Feb 10 1995,,Friday,41,"$93,240",+216.9%,-19.9%,1,Street Fighter,"$93,240"
Feb 9 1995,,Thursday,40,"$29,425",+8.9%,-27.3%,1,Street Fighter,"$29,425"
Feb 8 1995,,Wednesday,39,"$27,015",-23.3%,-33.5%,1,Street Fighter,"$27,015"
Feb 7 1995,,Tuesday,38,"$35,230",+16.9%,-32%,1,Street Fighter,"$35,230"
Feb 6 1995,,Monday,37,"$30,140",-79.7%,-32.7%,1,Street Fighter,"$30,140"
Feb 5 1995,,Sunday,36,"$148,410",-28.2%,+6.5%,1,Street Fighter,"$148,410"
Feb 4 1995,,Saturday,35,"$206,610",+77.5%,-24.8%,1,Street Fighter,"$206,610"
Feb 3 1995,,Friday,34,"$116,415",+187.6%,-22.9%,1,Street Fighter,"$116,415"
Feb 2 1995,,Thursday,33,"$40,480",-0.4%,-20.2%,1,Street Fighter,"$40,480"
Feb 1 1995,,Wednesday,32,"$40,645",-21.5%,-19.1%,1,Street Fighter,"$40,645"
Jan 31 1995,,Tuesday,31,"$51,795",+15.7%,-19%,1,Street Fighter,"$51,795"
Jan 30 1995,,Monday,30,"$44,760",-67.9%,-18.5%,1,Street Fighter,"$44,760"
Jan 29 1995,,Sunday,29,"$139,320",-49.3%,-47.8%,1,Street Fighter,"$139,320"
Jan 28 1995,,Saturday,28,"$274,775",+82.1%,-30.9%,1,Street Fighter,"$274,775"
Jan 27 1995,,Friday,27,"$150,930",+197.6%,-28.3%,1,Street Fighter,"$150,930"
Jan 26 1995,,Thursday,26,"$50,710",+0.9%,-85.6%,1,Street Fighter,"$50,710"
Jan 25 1995,,Wednesday,25,"$50,270",-21.4%,-85.4%,1,Street Fighter,"$50,270"
Jan 24 1995,,Tuesday,24,"$63,980",+16.5%,-84.7%,1,Street Fighter,"$63,980"
Jan 23 1995,,Monday,23,"$54,895",-79.4%,-95.5%,1,Street Fighter,"$54,895"
Jan 22 1995,,Sunday,22,"$266,755",-32.9%,-84.1%,1,Street Fighter,"$266,755"
Jan 21 1995,,Saturday,21,"$397,805",+88.9%,-82.5%,1,Street Fighter,"$397,805"
Jan 20 1995,,Friday,20,"$210,615",-40%,-83.7%,1,Street Fighter,"$210,615"
Jan 19 1995,,Thursday,19,"$351,075",+1.7%,-41.3%,2,Little Women,"$277,395"
Jan 18 1995,,Wednesday,18,"$345,179",-17.6%,-34.6%,2,Little Women,"$264,449"
Jan 17 1995,,Tuesday,17,"$418,963",-65.7%,-37.6%,2,Little Women,"$313,223"
Jan 16 1995,MLK Day 1995,Monday,16,"$1,221,073",-27.1%,+115%,2,Little Women,"$911,393"
Jan 15 1995,,Sunday,15,"$1,675,785",-26.3%,-34.5%,2,Little Women,"$1,208,105"
Jan 14 1995,,Saturday,14,"$2,273,194",+75.7%,-39.9%,2,Little Women,"$1,577,984"
Jan 13 1995,,Friday,13,"$1,293,671",+116.3%,-33.1%,2,Little Women,"$914,456"
Jan 12 1995,,Thursday,12,"$598,136",+13.3%,-36.7%,2,Little Women,"$429,416"
Jan 11 1995,,Wednesday,11,"$528,082",-21.4%,-44.9%,2,Little Women,"$358,667"
Jan 10 1995,,Tuesday,10,"$671,847",+18.3%,-46.8%,2,Little Women,"$446,427"
Jan 9 1995,,Monday,9,"$567,824",-77.8%,-85.3%,2,Little Women,"$351,074"
Jan 8 1995,,Sunday,8,"$2,559,775",-32.3%,-40.6%,2,Little Women,"$1,560,425"
Jan 7 1995,,Saturday,7,"$3,780,347",+95.6%,+7.7%,2,Little Women,"$2,285,667"
Jan 6 1995,,Friday,6,"$1,933,118",+104.5%,-57.3%,2,Little Women,"$1,211,848"
Jan 5 1995,,Thursday,5,"$945,372",-1.3%,-72.9%,2,Little Women,"$624,397"
Jan 4 1995,,Wednesday,4,"$957,604",-24.2%,-72.8%,2,Little Women,"$601,929"
Jan 3 1995,,Tuesday,3,"$1,262,618",-67.2%,-65.8%,2,Little Women,"$724,768"
Jan 2 1995,,Monday,2,"$3,851,017",-10.6%,-30.5%,2,Little Women,"$2,236,537"
Jan 1 1995,New Year's Day 1995,Sunday,1,"$4,306,250",+22.6%,-5.8%,2,Little Women,"$2,292,490"
