date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 21 2005,,Saturday,141,"$60,432,122",+27%,+58.5%,30,Star Wars: Episode III - Revenge of the Sith,"$40,693,760"
May 20 2005,,Friday,140,"$47,599,037",-12.7%,+66.7%,30,Star Wars: Episode III - Revenge of the Sith,"$33,529,613"
May 19 2005,,Thursday,139,"$54,527,362",+906.4%,+931.7%,29,Star Wars: Episode III - Revenge of the Sith,"$50,013,859"
May 18 2005,,Wednesday,138,"$5,418,249",-16%,+1.5%,28,Monster-in-Law,"$1,609,000"
May 17 2005,,Tuesday,137,"$6,452,921",-6.8%,+15%,28,Monster-in-Law,"$1,804,000"
May 16 2005,,Monday,136,"$6,923,268",-71.7%,+15.3%,28,Monster-in-Law,"$1,784,000"
May 15 2005,,Sunday,135,"$24,446,435",-35.9%,+19%,30,Monster-in-Law,"$5,807,000"
May 14 2005,,Saturday,134,"$38,131,500",+33.5%,+26.5%,30,Monster-in-Law,"$9,539,000"
May 13 2005,,Friday,133,"$28,561,752",+440.4%,+12.3%,30,Monster-in-Law,"$7,759,000"
May 12 2005,,Thursday,132,"$5,285,007",-1%,+24%,33,Kingdom of Heaven,"$1,290,736"
May 11 2005,,Wednesday,131,"$5,337,147",-4.9%,+19.7%,33,Kingdom of Heaven,"$1,337,384"
May 10 2005,,Tuesday,130,"$5,612,789",-6.5%,+17.6%,33,Kingdom of Heaven,"$1,504,523"
May 9 2005,,Monday,129,"$6,003,375",-70.8%,+19.7%,33,Kingdom of Heaven,"$1,703,271"
May 8 2005,,Sunday,128,"$20,540,621",-31.9%,+13.7%,38,Kingdom of Heaven,"$5,227,225"
May 7 2005,,Saturday,127,"$30,142,880",+18.5%,-12.3%,38,Kingdom of Heaven,"$7,261,033"
May 6 2005,,Friday,126,"$25,431,840",+496.6%,+0.4%,38,Kingdom of Heaven,"$7,147,738"
May 5 2005,,Thursday,125,"$4,263,112",-4.4%,-14.9%,33,The Hitchhiker's Guide to the Galaxy,"$1,066,917"
May 4 2005,,Wednesday,124,"$4,457,062",-6.6%,-14%,33,The Hitchhiker's Guide to the Galaxy,"$1,133,207"
May 3 2005,,Tuesday,123,"$4,773,647",-4.8%,-7.8%,33,The Hitchhiker's Guide to the Galaxy,"$1,258,703"
May 2 2005,,Monday,122,"$5,014,292",-72.2%,-9.3%,33,The Hitchhiker's Guide to the Galaxy,"$1,427,420"
May 1 2005,,Sunday,121,"$18,064,225",-47.4%,-10.4%,38,The Hitchhiker's Guide to the Galaxy,"$4,767,061"
Apr 30 2005,,Saturday,120,"$34,353,068",+35.6%,+2.5%,38,The Hitchhiker's Guide to the Galaxy,"$8,508,117"
Apr 29 2005,,Friday,119,"$25,334,390",+405.9%,+3%,38,The Hitchhiker's Guide to the Galaxy,"$7,828,025"
Apr 28 2005,,Thursday,118,"$5,007,687",-3.4%,-0.8%,37,The Interpreter,"$1,476,555"
Apr 27 2005,,Wednesday,117,"$5,184,213",+0.2%,+8.7%,37,The Interpreter,"$1,641,010"
Apr 26 2005,,Tuesday,116,"$5,175,175",-6.4%,+7.1%,37,The Interpreter,"$1,668,590"
Apr 25 2005,,Monday,115,"$5,529,046",-72.6%,+8.5%,37,The Interpreter,"$1,709,960"
Apr 24 2005,,Sunday,114,"$20,164,513",-39.8%,+16.3%,39,The Interpreter,"$5,778,015"
Apr 23 2005,,Saturday,113,"$33,511,976",+36.2%,+9.8%,39,The Interpreter,"$9,749,530"
Apr 22 2005,,Friday,112,"$24,607,255",+387.5%,+4.2%,39,The Interpreter,"$7,294,910"
Apr 21 2005,,Thursday,111,"$5,047,203",+5.8%,+9.8%,36,The Amityville Horror,"$1,412,405"
Apr 20 2005,,Wednesday,110,"$4,768,657",-1.3%,+3.1%,36,The Amityville Horror,"$1,375,892"
Apr 19 2005,,Tuesday,109,"$4,829,953",-5.2%,-5.6%,36,The Amityville Horror,"$1,540,001"
Apr 18 2005,,Monday,108,"$5,095,355",-70.6%,-0.5%,36,The Amityville Horror,"$1,773,429"
Apr 17 2005,,Sunday,107,"$17,339,899",-43.2%,-2.4%,41,The Amityville Horror,"$5,610,747"
Apr 16 2005,,Saturday,106,"$30,510,715",+29.2%,-7.1%,41,The Amityville Horror,"$8,793,084"
Apr 15 2005,,Friday,105,"$23,618,031",+413.9%,-6.1%,41,The Amityville Horror,"$9,103,176"
Apr 14 2005,,Thursday,104,"$4,596,008",-0.6%,-23.3%,34,Sahara,"$1,227,511"
Apr 13 2005,,Wednesday,103,"$4,623,888",-9.6%,-14.4%,34,Sahara,"$1,216,257"
Apr 12 2005,,Tuesday,102,"$5,117,204",<0.1%,-11.2%,34,Sahara,"$1,402,049"
Apr 11 2005,,Monday,101,"$5,121,849",-71.2%,-8.2%,34,Sahara,"$1,432,006"
Apr 10 2005,,Sunday,100,"$17,757,698",-46%,-20.2%,38,Sahara,"$4,317,642"
Apr 9 2005,,Saturday,99,"$32,857,722",+30.6%,-14.1%,38,Sahara,"$7,600,453"
Apr 8 2005,,Friday,98,"$25,156,305",+320.1%,-24.4%,38,Sahara,"$6,150,277"
Apr 7 2005,,Thursday,97,"$5,988,461",+10.9%,-40.5%,30,Sin City,"$1,745,000"
Apr 6 2005,,Wednesday,96,"$5,399,667",-6.3%,-43.2%,30,Sin City,"$1,712,000"
Apr 5 2005,,Tuesday,95,"$5,760,767",+3.3%,-35.6%,30,Sin City,"$2,036,000"
Apr 4 2005,,Monday,94,"$5,578,174",-74.9%,-57.6%,30,Sin City,"$1,995,000"
Apr 3 2005,,Sunday,93,"$22,241,873",-41.9%,+8%,33,Sin City,"$7,092,000"
Apr 2 2005,,Saturday,92,"$38,270,314",+15.1%,+15.1%,33,Sin City,"$10,208,000"
Apr 1 2005,,Friday,91,"$33,255,546",+230.3%,+0.6%,33,Sin City,"$11,820,000"
Mar 31 2005,,Thursday,90,"$10,068,447",+5.9%,-24.6%,33,Beauty Shop,"$1,772,417"
Mar 30 2005,,Wednesday,89,"$9,510,938",+6.4%,+6%,33,Beauty Shop,"$2,073,722"
Mar 29 2005,,Tuesday,88,"$8,941,687",-32%,+0.9%,32,Guess Who,"$1,842,087"
Mar 28 2005,,Monday,87,"$13,157,644",-36.1%,+53.3%,32,Guess Who,"$2,646,389"
Mar 27 2005,Easter Sunday 2005,Sunday,86,"$20,600,388",-38.1%,-20.7%,37,Guess Who,"$5,078,857"
Mar 26 2005,,Saturday,85,"$33,253,332",+0.6%,-22.4%,37,Guess Who,"$7,748,667"
Mar 25 2005,,Friday,84,"$33,052,055",+147.7%,-1.9%,37,Guess Who,"$7,843,922"
Mar 24 2005,,Thursday,83,"$13,345,215",+48.8%,+90.2%,34,Miss Congeniality 2: Armed & Fabulous,"$3,055,304"
Mar 23 2005,,Wednesday,82,"$8,969,605",+1.2%,+24.1%,33,Robots,"$2,112,075"
Mar 22 2005,,Tuesday,81,"$8,862,073",+3.3%,+15.5%,33,The Ring Two,"$2,126,662"
Mar 21 2005,,Monday,80,"$8,580,291",-67%,+12.9%,33,The Ring Two,"$2,354,128"
Mar 20 2005,,Sunday,79,"$25,973,641",-39.4%,-6.8%,39,The Ring Two,"$7,157,884"
Mar 19 2005,,Saturday,78,"$42,867,923",+27.3%,-3%,39,The Ring Two,"$13,102,145"
Mar 18 2005,,Friday,77,"$33,677,447",+379.9%,+17.5%,39,The Ring Two,"$14,805,208"
Mar 17 2005,,Thursday,76,"$7,017,451",-2.9%,+24.8%,33,Robots,"$2,102,125"
Mar 16 2005,,Wednesday,75,"$7,229,284",-5.8%,+24.5%,33,Robots,"$2,163,269"
Mar 15 2005,,Tuesday,74,"$7,671,241",+0.9%,+34.5%,34,Robots,"$2,304,161"
Mar 14 2005,,Monday,73,"$7,600,497",-72.7%,+23%,34,Robots,"$2,426,946"
Mar 13 2005,,Sunday,72,"$27,867,019",-36.9%,+5.3%,39,Robots,"$10,686,648"
Mar 12 2005,,Saturday,71,"$44,185,145",+54.2%,-5.3%,39,Robots,"$15,461,397"
Mar 11 2005,,Friday,70,"$28,663,523",+409.7%,-9.5%,39,Robots,"$9,897,256"
Mar 10 2005,,Thursday,69,"$5,624,069",-3.1%,-4%,35,The Pacifier,"$1,402,270"
Mar 9 2005,,Wednesday,68,"$5,805,095",+1.8%,+5.9%,35,The Pacifier,"$1,438,211"
Mar 8 2005,,Tuesday,67,"$5,701,843",-7.7%,-6.7%,35,The Pacifier,"$1,362,754"
Mar 7 2005,,Monday,66,"$6,177,858",-76.7%,+6.8%,35,The Pacifier,"$1,569,411"
Mar 6 2005,,Sunday,65,"$26,470,035",-43.2%,+9%,38,The Pacifier,"$8,373,010"
Mar 5 2005,,Saturday,64,"$46,642,471",+47.3%,+6.7%,38,The Pacifier,"$13,585,990"
Mar 4 2005,,Friday,63,"$31,660,042",+440.7%,+2.5%,38,The Pacifier,"$8,593,694"
Mar 3 2005,,Thursday,62,"$5,855,582",+6.9%,-14.1%,36,Hitch,"$1,211,145"
Mar 2 2005,,Wednesday,61,"$5,479,985",-10.4%,-21.8%,36,Hitch,"$1,074,744"
Mar 1 2005,,Tuesday,60,"$6,114,337",+5.7%,-21.3%,36,Hitch,"$1,178,422"
Feb 28 2005,,Monday,59,"$5,783,023",-76.2%,-71.5%,36,Diary of a Mad Black Woman,"$1,266,786"
Feb 27 2005,,Sunday,58,"$24,280,368",-44.5%,-24%,38,Diary of a Mad Black Woman,"$5,384,518"
Feb 26 2005,,Saturday,57,"$43,716,171",+41.5%,-3.3%,38,Hitch,"$9,480,634"
Feb 25 2005,,Friday,56,"$30,888,590",+353.2%,-5%,38,Diary of a Mad Black Woman,"$7,380,264"
Feb 24 2005,,Thursday,55,"$6,815,579",-2.7%,+12.6%,35,Hitch,"$1,897,340"
Feb 23 2005,,Wednesday,54,"$7,007,711",-9.8%,+30.3%,35,Hitch,"$1,909,035"
Feb 22 2005,,Tuesday,53,"$7,771,245",-61.8%,+30.6%,35,Hitch,"$2,155,378"
Feb 21 2005,Presidents' Day 2005,Monday,52,"$20,317,785",-36.4%,+39.5%,38,Hitch,"$5,375,316"
Feb 20 2005,,Sunday,51,"$31,939,238",-29.3%,+26.2%,38,Hitch,"$8,901,254"
Feb 19 2005,,Saturday,50,"$45,199,952",+39.1%,+1.9%,38,Hitch,"$13,292,098"
Feb 18 2005,,Friday,49,"$32,500,827",+437.1%,+13%,38,Constantine,"$10,882,297"
Feb 17 2005,,Thursday,48,"$6,051,590",+12.5%,+21.2%,34,Hitch,"$2,652,946"
Feb 16 2005,,Wednesday,47,"$5,378,536",-9.6%,+18.2%,34,Hitch,"$2,346,532"
Feb 15 2005,,Tuesday,46,"$5,950,527",-59.2%,+16.6%,34,Hitch,"$2,658,085"
Feb 14 2005,,Monday,45,"$14,567,544",-42.4%,+168.7%,34,Hitch,"$7,515,442"
Feb 13 2005,,Sunday,44,"$25,308,107",-42.9%,+79.3%,39,Hitch,"$10,594,290"
Feb 12 2005,,Saturday,43,"$44,347,830",+54.2%,+11.3%,39,Hitch,"$18,581,456"
Feb 11 2005,,Friday,42,"$28,769,005",+476%,+3.4%,39,Hitch,"$13,966,468"
Feb 10 2005,,Thursday,41,"$4,994,617",+9.8%,-10.3%,34,Boogeyman,"$822,329"
Feb 9 2005,,Wednesday,40,"$4,548,816",-10.8%,-19.4%,33,Boogeyman,"$730,226"
Feb 8 2005,,Tuesday,39,"$5,101,583",-5.9%,-14.5%,33,Boogeyman,"$872,928"
Feb 7 2005,,Monday,38,"$5,422,033",-61.6%,-8.5%,34,Boogeyman,"$1,086,578"
Feb 6 2005,,Sunday,37,"$14,116,144",-64.6%,-47.1%,37,Boogeyman,"$2,500,838"
Feb 5 2005,,Saturday,36,"$39,828,770",+43.2%,-7.6%,37,Boogeyman,"$8,460,067"
Feb 4 2005,,Friday,35,"$27,821,264",+399.5%,<0.1%,37,Boogeyman,"$8,059,750"
Feb 3 2005,,Thursday,34,"$5,569,685",-1.3%,-5.5%,35,Hide and Seek,"$1,070,286"
Feb 2 2005,,Wednesday,33,"$5,642,266",-5.5%,+0.6%,35,Hide and Seek,"$1,123,011"
Feb 1 2005,,Tuesday,32,"$5,969,803",+0.7%,+5.3%,36,Hide and Seek,"$1,271,094"
Jan 31 2005,,Monday,31,"$5,928,850",-77.8%,+0.2%,36,Hide and Seek,"$1,384,053"
Jan 30 2005,,Sunday,30,"$26,661,737",-38.1%,+35%,37,Hide and Seek,"$5,356,517"
Jan 29 2005,,Saturday,29,"$43,083,321",+54.8%,+28.9%,37,Hide and Seek,"$8,770,407"
Jan 28 2005,,Friday,28,"$27,836,029",+372.3%,+10%,37,Hide and Seek,"$7,832,309"
Jan 27 2005,,Thursday,27,"$5,893,734",+5.1%,-5.7%,33,Are We There Yet?,"$823,052"
Jan 26 2005,,Wednesday,26,"$5,610,325",-1.1%,-2.2%,33,Are We There Yet?,"$786,975"
Jan 25 2005,,Tuesday,25,"$5,670,030",-4.2%,-10%,33,Meet the Fockers,"$810,565"
Jan 24 2005,,Monday,24,"$5,917,525",-70%,-75.1%,33,Are We There Yet?,"$1,123,019"
Jan 23 2005,,Sunday,23,"$19,746,141",-40.9%,-40.1%,34,Are We There Yet?,"$5,210,744"
Jan 22 2005,,Saturday,22,"$33,418,267",+32.1%,-26.9%,34,Are We There Yet?,"$7,883,103"
Jan 21 2005,,Friday,21,"$25,297,862",+304.7%,-25%,35,Are We There Yet?,"$5,481,367"
Jan 20 2005,,Thursday,20,"$6,250,567",+8.9%,+8.5%,35,Coach Carter,"$1,078,557"
Jan 19 2005,,Wednesday,19,"$5,737,468",-9%,+3.8%,35,Meet the Fockers,"$995,120"
Jan 18 2005,,Tuesday,18,"$6,302,319",-73.5%,+0.2%,34,Meet the Fockers,"$1,190,590"
Jan 17 2005,MLK Day 2005,Monday,17,"$23,761,943",-27.9%,+301%,38,Coach Carter,"$4,985,220"
Jan 16 2005,,Sunday,16,"$32,979,574",-27.9%,+47.1%,38,Coach Carter,"$6,787,773"
Jan 15 2005,,Saturday,15,"$45,738,964",+35.6%,+9.6%,38,Coach Carter,"$9,498,710"
Jan 14 2005,,Friday,14,"$33,723,667",+485.5%,+15.8%,38,Coach Carter,"$7,896,478"
Jan 13 2005,,Thursday,13,"$5,759,691",+4.2%,-23.3%,36,Meet the Fockers,"$1,834,040"
Jan 12 2005,,Wednesday,12,"$5,525,474",-12.1%,-22.8%,36,Meet the Fockers,"$1,763,450"
Jan 11 2005,,Tuesday,11,"$6,288,089",+6.1%,-23.3%,36,Meet the Fockers,"$2,046,995"
Jan 10 2005,,Monday,10,"$5,926,173",-73.6%,-51%,36,Meet the Fockers,"$1,851,675"
Jan 9 2005,,Sunday,9,"$22,414,017",-46.3%,-29%,38,Meet the Fockers,"$6,718,935"
Jan 8 2005,,Saturday,8,"$41,740,477",+43.4%,-14.2%,38,Meet the Fockers,"$12,944,090"
Jan 7 2005,,Friday,7,"$29,115,385",+287.7%,-18.7%,38,White Noise,"$8,919,645"
Jan 6 2005,,Thursday,6,"$7,509,189",+5%,-78.4%,37,Meet the Fockers,"$2,924,920"
Jan 5 2005,,Wednesday,5,"$7,154,447",-12.7%,-78.1%,37,Meet the Fockers,"$2,801,580"
Jan 4 2005,,Tuesday,4,"$8,199,849",-32.2%,-76.4%,37,Meet the Fockers,"$3,189,220"
Jan 3 2005,,Monday,3,"$12,102,568",-61.7%,-67.2%,37,Meet the Fockers,"$4,422,620"
Jan 2 2005,,Sunday,2,"$31,588,636",-35.1%,-34.5%,40,Meet the Fockers,"$11,329,665"
Jan 1 2005,New Year's Day 2005,Saturday,1,"$48,673,216",+36%,+1.9%,40,Meet the Fockers,"$18,271,940"
